stat_id,game_id,game_date,player_id,player_name,player_position,team_id,team_abbr,min,pts,reb,ast,stl,blk,turnover,pf,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,plus_minus
21031055,18446872,2025-10-28,303,CJ McCollum,G,30,WAS,40,14,1,7,1,0,1,4,4,14,0.286,2,6,0.333,4,4,1.0,0,1,7.0
21031056,18446872,2025-10-28,1028025235,Carlton Carrington,G,30,WAS,38,10,5,5,1,1,2,4,3,6,0.5,2,3,0.667,2,2,1.0,0,5,4.0
21031057,18446872,2025-10-28,24,Marvin Bagley III,F,30,WAS,19,14,7,3,2,1,1,3,6,7,0.857,0,0,,2,4,0.5,3,4,-4.0
21031058,18446872,2025-10-28,17896039,Justin Champagnie,F,30,WAS,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,-4.0
21031059,18446872,2025-10-28,3547302,Anthony Gill,F,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21031060,18446872,2025-10-28,1028026717,AJ Johnson,G,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21031061,18446872,2025-10-28,1057262985,Tre Johnson,G,30,WAS,26,10,2,2,0,0,1,3,4,11,0.364,2,7,0.286,0,0,,1,1,3.0
21031062,18446872,2025-10-28,17896045,Corey Kispert,F,30,WAS,25,13,5,1,0,0,1,1,5,11,0.455,2,8,0.25,1,3,0.333,0,5,4.0
21031063,18446872,2025-10-28,1057279594,Will Riley,F,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21031064,18446872,2025-10-28,1016384149,Tristan Vukcevic,F,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21031065,18446872,2025-10-28,1057391756,Jamir Watkins,F,30,WAS,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,-4.0
21031066,18446872,2025-10-28,56677831,Cam Whitmore,F,30,WAS,13,9,0,0,2,0,1,2,4,7,0.571,1,2,0.5,0,0,,0,0,-8.0
21031067,18446872,2025-10-28,38017692,Malaki Branham,F,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21031068,18446872,2025-10-28,17896029,Sharife Cooper,G,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21031069,18446872,2025-10-28,56677844,Bilal Coulibaly,G,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21132048,18446892,2025-10-31,38017715,Josh Minott,F,2,BOS,22,2,8,1,0,1,0,2,0,5,0.0,0,2,0.0,2,4,0.5,3,5,-4.0
21132049,18446892,2025-10-31,70,Jaylen Brown,G,2,BOS,32,32,3,6,1,1,5,4,13,19,0.684,4,7,0.571,2,3,0.667,1,2,-11.0
21132050,18446892,2025-10-31,17553967,Neemias Queta,C,2,BOS,19,4,4,1,0,3,0,3,2,2,1.0,0,0,,0,0,,0,4,-3.0
21132051,18446892,2025-10-31,473,Derrick White,G,2,BOS,35,15,4,4,2,1,2,3,6,16,0.375,2,7,0.286,1,2,0.5,1,3,-15.0
21132052,18446892,2025-10-31,3547276,Payton Pritchard,G,2,BOS,33,15,2,5,2,0,1,0,7,17,0.412,1,9,0.111,0,0,,1,1,-4.0
21132053,18446892,2025-10-31,58,Chris Boucher,F,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21132054,18446892,2025-10-31,17896056,Luka Garza,C,2,BOS,15,9,5,1,0,0,0,2,4,5,0.8,1,1,1.0,0,0,,2,3,5.0
21132055,18446892,2025-10-31,1057277425,Hugo González,G,2,BOS,15,5,5,2,2,0,0,5,2,5,0.4,1,2,0.5,0,0,,3,2,10.0
21132056,18446892,2025-10-31,17896060,Sam Hauser,F,2,BOS,24,3,6,3,1,0,0,2,1,6,0.167,1,4,0.25,0,0,,3,3,3.0
21132057,18446892,2025-10-31,1028028434,Baylor Scheierman,G,2,BOS,3,0,0,0,0,0,0,1,0,1,0.0,0,1,0.0,0,0,,0,0,2.0
21132058,18446892,2025-10-31,419,Anfernee Simons,G,2,BOS,29,19,4,2,0,1,1,1,7,21,0.333,3,9,0.333,2,3,0.667,1,3,23.0
21132059,18446892,2025-10-31,3547285,Xavier Tillman,F,2,BOS,13,5,4,1,0,0,0,1,2,4,0.5,1,3,0.333,0,0,,1,3,-1.0
21132060,18446892,2025-10-31,56677864,Jordan Walsh,G,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21132061,18446892,2025-10-31,38017717,Ron Harper Jr.,F,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21132062,18446892,2025-10-31,1057396191,Max Shulga,G,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21132063,18446892,2025-10-31,434,Jayson Tatum,F,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21132064,18446892,2025-10-31,1057396966,Amari Williams,F-C,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21208252,18446906,2025-11-02,666743,Terance Mann,G,3,BKN,34,17,5,4,3,0,1,4,7,10,0.7,0,2,0.0,3,5,0.6,4,1,-12.0
21208253,18446906,2025-11-02,375,Michael Porter Jr.,F,3,BKN,31,17,17,2,1,0,3,2,7,23,0.304,1,12,0.083,2,2,1.0,3,14,-6.0
21208271,18446906,2025-11-02,666508,Nicolas Claxton,F-C,3,BKN,34,19,7,5,1,3,2,2,8,11,0.727,0,1,0.0,3,6,0.5,0,7,-9.0
21208272,18446906,2025-11-02,17896048,Cam Thomas,G,3,BKN,35,29,1,1,0,0,3,2,9,19,0.474,4,7,0.571,7,7,1.0,1,0,-5.0
21208273,18446906,2025-11-02,38017722,Tyrese Martin,G,3,BKN,27,0,2,4,0,1,2,0,0,6,0.0,0,4,0.0,0,0,,0,2,-7.0
21208274,18446906,2025-11-02,56677843,Noah Clowney,F,3,BKN,15,0,5,2,0,0,2,1,0,2,0.0,0,2,0.0,0,0,,2,3,-6.0
21208275,18446906,2025-11-02,1057266813,Egor Demin,G,3,BKN,15,5,0,2,1,0,1,0,2,4,0.5,1,2,0.5,0,0,,0,0,-15.0
21208276,18446906,2025-11-02,1057279425,Drake Powell,F,3,BKN,4,2,0,1,1,0,0,0,1,1,1.0,0,0,,0,0,,0,0,1.0
21208277,18446906,2025-11-02,1057279760,Ben Saraf,G,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21208278,18446906,2025-11-02,17896038,Day'Ron Sharpe,C,3,BKN,10,1,2,0,1,0,1,0,0,2,0.0,0,1,0.0,1,2,0.5,1,1,-14.0
21208279,18446906,2025-11-02,1057275262,Nolan Traoré,G,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21208280,18446906,2025-11-02,17896027,Ziaire Williams,G-F,3,BKN,20,13,5,0,2,0,2,2,4,9,0.444,1,6,0.167,4,4,1.0,2,3,-23.0
21208281,18446906,2025-11-02,56677722,Jalen Wilson,F,3,BKN,14,2,0,0,0,0,1,2,1,4,0.25,0,2,0.0,0,0,,0,0,-24.0
21208282,18446906,2025-11-02,1043947937,Tyson Etienne,G,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21208283,18446906,2025-11-02,3092,Haywood Highsmith,,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21208284,18446906,2025-11-02,38017663,E.J. Liddell,F,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21208285,18446906,2025-11-02,1057280779,Danny Wolf,F-C,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21303168,18446924,2025-11-04,3547247,Isaac Okoro,F-G,5,CHI,33,16,2,5,2,1,1,3,5,8,0.625,3,6,0.5,3,4,0.75,1,1,4.0
21303169,18446924,2025-11-04,1028025177,Matas Buzelis,F,5,CHI,30,10,5,1,1,2,2,3,4,11,0.364,2,4,0.5,0,0,,0,5,9.0
21303170,18446924,2025-11-04,460,Nikola Vucevic,C,5,CHI,31,19,10,0,1,1,1,1,8,14,0.571,1,5,0.2,2,2,1.0,3,7,8.0
21303171,18446924,2025-11-04,3547274,Tre Jones,G,5,CHI,27,8,4,2,3,0,1,0,4,9,0.444,0,0,,0,0,,0,4,-10.0
21303235,18446924,2025-11-04,17896065,Josh Giddey,G,5,CHI,37,29,15,12,1,0,5,3,10,19,0.526,2,4,0.5,7,8,0.875,3,12,8.0
21303236,18446924,2025-11-04,87,Jevon Carter,G,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21303237,18446924,2025-11-04,17895983,Ayo Dosunmu,G,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21303238,18446924,2025-11-04,221,Kevin Huerter,G,5,CHI,25,12,5,2,1,2,4,1,5,13,0.385,2,6,0.333,0,0,,1,4,5.0
21303239,18446924,2025-11-04,56677857,Julian Phillips,F,5,CHI,5,0,0,0,1,0,0,1,0,0,,0,0,,0,0,,0,0,-2.0
21303240,18446924,2025-11-04,3547264,Jalen Smith,F-C,5,CHI,17,14,4,0,0,0,4,2,4,8,0.5,3,7,0.429,3,4,0.75,2,2,-6.0
21303241,18446924,2025-11-04,38017719,Dalen Terry,F,5,CHI,14,2,1,2,0,2,0,4,1,2,0.5,0,0,,0,0,,0,1,2.0
21303242,18446924,2025-11-04,3547248,Patrick Williams,F,5,CHI,21,3,2,2,1,1,0,1,1,5,0.2,0,2,0.0,1,2,0.5,2,0,-8.0
21303243,18446924,2025-11-04,102,Zach Collins,F-C,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21303244,18446924,2025-11-04,1057272081,Noa Essengue,F,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21303245,18446924,2025-11-04,1028254340,Trentyn Flowers,F,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21303246,18446924,2025-11-04,1028245974,Emanuel Miller,F,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21303247,18446924,2025-11-04,1057395493,Lachlan Olbrich,C,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21303248,18446924,2025-11-04,666956,Coby White,G,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21333300,18446928,2025-11-05,1028028993,Jaylon Tyson,G-F,6,CLE,29,10,5,3,2,1,0,3,4,7,0.571,2,5,0.4,0,0,,2,3,12.0
21333301,18446928,2025-11-05,17896076,Evan Mobley,F-C,6,CLE,34,23,5,3,1,2,4,1,9,17,0.529,3,5,0.6,2,3,0.667,1,4,-2.0
21333302,18446928,2025-11-05,9,Jarrett Allen,C,6,CLE,30,24,10,1,3,3,0,2,11,17,0.647,0,2,0.0,2,2,1.0,3,7,24.0
21333303,18446928,2025-11-05,322,Donovan Mitchell,G,6,CLE,35,46,4,8,1,0,2,0,15,21,0.714,6,11,0.545,10,10,1.0,0,4,17.0
21333304,18446928,2025-11-05,666581,Darius Garland,G,6,CLE,26,8,2,4,0,0,3,3,3,11,0.273,2,7,0.286,0,0,,1,1,5.0
21333305,18446928,2025-11-05,27,Lonzo Ball,G,6,CLE,23,0,1,8,1,1,1,3,0,3,0.0,0,3,0.0,0,0,,0,1,3.0
21333306,18446928,2025-11-05,74,Thomas Bryant,C,6,CLE,1,0,0,0,0,0,1,0,0,0,,0,0,,0,0,,0,0,0.0
21333307,18446928,2025-11-05,3547299,Sam Merrill,G,6,CLE,27,14,0,0,0,0,1,4,4,6,0.667,4,5,0.8,2,2,1.0,0,0,1.0
21333308,18446928,2025-11-05,340,Larry Nance Jr.,F,6,CLE,15,7,5,1,1,0,1,5,3,6,0.5,1,3,0.333,0,0,,3,2,-6.0
21333309,18446928,2025-11-05,56677872,Craig Porter,G,6,CLE,18,0,2,4,0,0,1,1,0,4,0.0,0,3,0.0,0,0,,0,2,4.0
21333310,18446928,2025-11-05,1057395754,Tyrese Proctor,G,6,CLE,1,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0.0
21333311,18446928,2025-11-05,1042560902,Nae'Qwan Tomlin,F,6,CLE,1,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0.0
21333312,18446928,2025-11-05,666940,Dean Wade,F,6,CLE,1,0,0,1,0,0,0,0,0,0,,0,0,,0,0,,0,0,-3.0
21333313,18446928,2025-11-05,666656,De'Andre Hunter,F,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21333314,18446928,2025-11-05,56677854,Chris Livingston,F,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21333315,18446928,2025-11-05,666908,Max Strus,G,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21333316,18446928,2025-11-05,1028267470,Luke Travers,F,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21455477,18446952,2025-11-08,38017620,Ochai Agbaji,G,28,TOR,15,0,2,0,0,0,0,2,0,1,0.0,0,1,0.0,0,0,,0,2,-3.0
21455478,18446952,2025-11-08,227,Brandon Ingram,F,28,TOR,37,21,8,5,0,0,1,3,7,17,0.412,0,3,0.0,7,7,1.0,2,6,-11.0
21455479,18446952,2025-11-08,17896055,Scottie Barnes,G-F,28,TOR,32,18,5,4,2,2,2,6,7,14,0.5,2,5,0.4,2,3,0.667,2,3,4.0
21455480,18446952,2025-11-08,3547269,Immanuel Quickley,G,28,TOR,36,22,6,6,0,0,1,2,8,16,0.5,5,9,0.556,1,2,0.5,0,6,-8.0
21455481,18446952,2025-11-08,666423,RJ Barrett,F-G,28,TOR,34,22,3,6,0,0,1,5,7,12,0.583,2,4,0.5,6,7,0.857,1,2,-14.0
21455482,18446952,2025-11-08,1028243201,Jamison Battle,F,28,TOR,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,3.0
21455483,18446952,2025-11-08,56677828,Gradey Dick,G,28,TOR,12,3,1,0,1,0,1,0,1,6,0.167,1,4,0.25,0,0,,0,1,5.0
21455484,18446952,2025-11-08,17896059,Sandro Mamukelashvili,F,28,TOR,17,10,3,2,2,1,1,2,3,5,0.6,1,3,0.333,3,3,1.0,1,2,-3.0
21455485,18446952,2025-11-08,1028037494,Jonathan Mogbo,F,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21455486,18446952,2025-11-08,1057268940,Collin Murray-Boyles,F,28,TOR,22,12,7,1,1,2,1,3,4,6,0.667,1,1,1.0,3,6,0.5,4,3,2.0
21455487,18446952,2025-11-08,1028038426,Jamal Shead,G,28,TOR,24,9,3,5,1,0,2,1,3,7,0.429,3,5,0.6,0,0,,0,3,-9.0
21455488,18446952,2025-11-08,436,Garrett Temple,G-F,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21455489,18446952,2025-11-08,1028029111,Ja'Kobe Walter,G,28,TOR,11,3,0,0,0,0,0,1,1,6,0.167,1,3,0.333,0,0,,0,0,-16.0
21455490,18446952,2025-11-08,1057846535,Chucky Hepburn,G,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21455491,18446952,2025-11-08,17554004,AJ Lawson,G,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21455492,18446952,2025-11-08,1057389862,Alijah Martin,G,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21455493,18446952,2025-11-08,373,Jakob Poeltl,C,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21501282,18446963,2025-11-09,1028240128,Daniss Jenkins,,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21501283,18446963,2025-11-09,56677845,Colby Jones,G,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21501292,18446963,2025-11-09,397,Duncan Robinson,F,9,DET,30,17,1,1,3,0,0,6,5,11,0.455,4,9,0.444,3,3,1.0,0,1,1.0
21501293,18446963,2025-11-09,17896075,Cade Cunningham,G-F,9,DET,41,26,4,11,1,0,5,4,9,20,0.45,1,4,0.25,7,9,0.778,0,4,13.0
21501296,18446963,2025-11-09,666604,Javonte Green,G-F,9,DET,28,6,2,2,1,0,2,2,2,5,0.4,1,3,0.333,1,2,0.5,1,1,4.0
21501297,18446963,2025-11-09,200,Tobias Harris,F,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21501298,18446963,2025-11-09,38017682,Jaden Ivey,G,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21501327,18446963,2025-11-09,1028205331,Isaac Jones,F,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21501328,18446963,2025-11-09,1028036878,Bobi Klintman,F,9,DET,6,0,0,0,0,0,1,1,0,1,0.0,0,0,,0,0,,0,0,-11.0
21501329,18446963,2025-11-09,1057389625,Chaz Lanier,G,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21501363,18446963,2025-11-09,56677826,Ausar Thompson,G-F,9,DET,34,14,5,4,3,0,2,1,6,10,0.6,1,1,1.0,1,3,0.333,2,3,-11.0
21501364,18446963,2025-11-09,1028026508,Ronald Holland II,F,9,DET,33,9,4,1,2,0,1,1,3,15,0.2,2,7,0.286,1,2,0.5,0,4,8.0
21501365,18446963,2025-11-09,38017694,Jalen Duren,C,9,DET,37,21,16,1,2,2,3,5,8,11,0.727,0,0,,5,7,0.714,4,12,6.0
21501366,18446963,2025-11-09,277,Caris LeVert,G,9,DET,20,14,0,3,0,1,1,0,4,6,0.667,4,5,0.8,2,2,1.0,0,0,8.0
21501367,18446963,2025-11-09,3547270,Paul Reed,F,9,DET,11,4,5,0,0,2,0,1,2,3,0.667,0,1,0.0,0,0,,2,3,-3.0
21501368,18446963,2025-11-09,56677792,Marcus Sasser,G,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21501369,18446963,2025-11-09,1028267166,Tolu Smith,F,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21501370,18446963,2025-11-09,3547267,Isaiah Stewart,F-C,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21588118,18446977,2025-11-11,70,Jaylen Brown,G,2,BOS,35,24,6,5,0,0,2,2,8,18,0.444,1,3,0.333,7,8,0.875,1,5,-5.0
21588119,18446977,2025-11-11,38017715,Josh Minott,F,2,BOS,8,3,1,0,0,0,0,3,1,1,1.0,1,1,1.0,0,0,,0,1,-10.0
21588120,18446977,2025-11-11,17553967,Neemias Queta,C,2,BOS,29,8,10,2,0,2,2,2,4,8,0.5,0,1,0.0,0,0,,4,6,1.0
21588121,18446977,2025-11-11,3547276,Payton Pritchard,G,2,BOS,31,5,3,3,1,0,1,2,2,9,0.222,1,5,0.2,0,0,,1,2,-9.0
21588122,18446977,2025-11-11,473,Derrick White,G,2,BOS,35,18,5,7,0,2,2,2,7,20,0.35,4,11,0.364,0,1,0.0,0,5,0.0
21588123,18446977,2025-11-11,58,Chris Boucher,F,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21588131,18446977,2025-11-11,17896056,Luka Garza,C,2,BOS,19,9,8,0,0,0,0,1,3,7,0.429,0,1,0.0,3,4,0.75,4,4,-3.0
21588132,18446977,2025-11-11,1057277425,Hugo González,G,2,BOS,6,5,2,0,1,0,1,2,2,2,1.0,1,1,1.0,0,0,,1,1,-5.0
21588133,18446977,2025-11-11,38017717,Ron Harper Jr.,F,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21588134,18446977,2025-11-11,17896060,Sam Hauser,F,2,BOS,21,3,7,0,0,0,0,0,1,5,0.2,1,4,0.25,0,0,,0,7,5.0
21588135,18446977,2025-11-11,1028028434,Baylor Scheierman,G,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21588136,18446977,2025-11-11,419,Anfernee Simons,G,2,BOS,26,17,4,5,0,0,2,1,5,15,0.333,3,8,0.375,4,4,1.0,0,4,12.0
21588137,18446977,2025-11-11,3547285,Xavier Tillman,F,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21588138,18446977,2025-11-11,56677864,Jordan Walsh,G,2,BOS,29,8,7,1,2,2,0,2,3,7,0.429,1,3,0.333,1,2,0.5,2,5,4.0
21588139,18446977,2025-11-11,1057396191,Max Shulga,G,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21588140,18446977,2025-11-11,434,Jayson Tatum,F,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21588141,18446977,2025-11-11,1057396966,Amari Williams,F-C,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21698689,18446998,2025-11-14,1028026508,Ronald Holland II,F,9,DET,24,9,5,2,3,0,3,3,4,15,0.267,0,3,0.0,1,1,1.0,3,2,0.0
21698690,18446998,2025-11-14,666604,Javonte Green,G-F,9,DET,37,21,9,3,1,2,1,2,5,12,0.417,3,9,0.333,8,9,0.889,1,8,2.0
21698691,18446998,2025-11-14,3547270,Paul Reed,F,9,DET,25,10,8,3,2,3,3,1,5,9,0.556,0,1,0.0,0,0,,2,6,6.0
21698692,18446998,2025-11-14,397,Duncan Robinson,F,9,DET,31,15,6,3,2,1,1,1,5,12,0.417,3,6,0.5,2,3,0.667,1,5,-9.0
21698693,18446998,2025-11-14,1028240128,Daniss Jenkins,,9,DET,35,19,3,8,1,0,2,1,6,15,0.4,5,8,0.625,2,2,1.0,0,3,5.0
21698694,18446998,2025-11-14,1028205331,Isaac Jones,F,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21698695,18446998,2025-11-14,1028036878,Bobi Klintman,F,9,DET,5,2,0,0,0,0,0,2,1,1,1.0,0,0,,0,0,,0,0,-9.0
21698696,18446998,2025-11-14,1057389625,Chaz Lanier,G,9,DET,19,6,4,4,0,0,0,1,2,6,0.333,2,6,0.333,0,0,,2,2,19.0
21698697,18446998,2025-11-14,277,Caris LeVert,G,9,DET,23,14,2,6,0,1,1,2,5,8,0.625,3,4,0.75,1,2,0.5,0,2,5.0
21698698,18446998,2025-11-14,38017700,Wendell Moore Jr.,G,9,DET,18,4,2,2,0,0,0,1,2,3,0.667,0,1,0.0,0,0,,1,1,23.0
21698699,18446998,2025-11-14,1028267166,Tolu Smith,F,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21698700,18446998,2025-11-14,3547267,Isaiah Stewart,F-C,9,DET,23,14,7,1,0,0,2,3,6,11,0.545,1,3,0.333,1,1,1.0,3,4,3.0
21698701,18446998,2025-11-14,17896075,Cade Cunningham,G-F,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21698702,18446998,2025-11-14,38017694,Jalen Duren,C,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21698703,18446998,2025-11-14,200,Tobias Harris,F,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21698704,18446998,2025-11-14,38017682,Jaden Ivey,G,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21698705,18446998,2025-11-14,56677792,Marcus Sasser,G,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21698706,18446998,2025-11-14,56677826,Ausar Thompson,G-F,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21824461,18447020,2025-11-17,1057396055,Kobe Sanders,G,13,LAC,30,17,1,1,1,0,1,4,5,11,0.455,3,7,0.429,4,4,1.0,0,1,0.0
21824462,18447020,2025-11-17,101,John Collins,F-C,13,LAC,27,11,7,0,0,0,1,4,3,8,0.375,0,0,,5,5,1.0,1,6,-2.0
21824463,18447020,2025-11-17,493,Ivica Zubac,C,13,LAC,34,14,13,1,1,0,0,1,7,13,0.538,0,0,,0,0,,5,8,-7.0
21824464,18447020,2025-11-17,139,Kris Dunn,G,13,LAC,27,7,2,5,1,0,1,5,3,5,0.6,1,2,0.5,0,0,,1,1,-8.0
21824465,18447020,2025-11-17,192,James Harden,G,13,LAC,37,28,6,5,1,2,4,2,7,25,0.28,2,12,0.167,12,12,1.0,1,5,4.0
21824466,18447020,2025-11-17,33,Nicolas Batum,F-G,13,LAC,21,11,6,1,1,0,1,3,3,7,0.429,3,7,0.429,2,2,1.0,0,6,0.0
21824467,18447020,2025-11-17,53,Bogdan Bogdanovic,G,13,LAC,26,9,7,5,1,0,0,3,3,9,0.333,1,6,0.167,2,3,0.667,0,7,3.0
21824468,18447020,2025-11-17,56677849,Kobe Brown,F,13,LAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21824469,18447020,2025-11-17,1028035215,Cam Christie,G,13,LAC,12,2,0,0,0,1,1,0,1,2,0.5,0,1,0.0,0,0,,0,0,1.0
21824470,18447020,2025-11-17,283,Brook Lopez,C,13,LAC,14,6,1,0,0,0,1,2,2,5,0.4,1,3,0.333,1,1,1.0,0,1,5.0
21824471,18447020,2025-11-17,1057279105,Yanic Konan Niederhauser,C,13,LAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21824472,18447020,2025-11-17,367,Chris Paul,G,13,LAC,11,3,2,0,0,0,0,2,1,2,0.5,1,1,1.0,0,0,,0,2,-6.0
21824473,18447020,2025-11-17,1057849029,Jahmyl Telfort,,13,LAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21824474,18447020,2025-11-17,37,Bradley Beal,G,13,LAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21824475,18447020,2025-11-17,247,Derrick Jones Jr.,F-G,13,LAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21824476,18447020,2025-11-17,274,Kawhi Leonard,F,13,LAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
